"Italy","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","340000",""
"Italy","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","340000",""
"Italy","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","340000",""
"Jamaica","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","1000",""
"Jamaica","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","1000",""
"Jamaica","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","455",""
"Jamaica","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","455",""
"Jamaica","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","455",""
"Japan","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","718000",""
"Japan","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","718000",""
"Japan","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","718000",""
"Japan","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","596098",""
"Japan","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","596098",""
"Japan","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","596098",""
"Jordan","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","4000",""
"Jordan","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","4000",""
"Jordan","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","87",""
"Jordan","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","87",""
"Jordan","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","87",""
"Kazakhstan","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","170000",""
"Kazakhstan","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","170000",""
"Kazakhstan","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","110000",""
"Kazakhstan","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","198600",""
"Kazakhstan","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","198600",""
"Kenya","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","24000",""
"Kenya","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","24000",""
"Kenya","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","9000",""
"Kenya","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","6000",""
"Kenya","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","6000",""
"Korea, Republic of","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","52000",""
"Korea, Republic of","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","52000",""
"Korea, Republic of","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","72000",""
"Korea, Republic of","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","77201",""
"Korea, Republic of","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","77201",""
"Korea, Republic of","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","77201",""
"Kyrgyzstan","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","163000",""
"Kyrgyzstan","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","163000",""
"Kyrgyzstan","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","163000",""
"Kyrgyzstan","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","142500",""
"Kyrgyzstan","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","142500",""
"Lao People's Dem. Rep.","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","233000",""
"Lao People's Dem. Rep.","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","232000",""
"Lao People's Dem. Rep.","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","232000",""
"Lao People's Dem. Rep.","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","420000",""
"Lao People's Dem. Rep.","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","420000",""
"Latvia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","7000",""
"Latvia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","7000",""
"Latvia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","6000",""
"Latvia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","7200",""
"Latvia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","7200",""
"Lebanon","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2000",""
"Lebanon","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","2000",""
"Lebanon","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1000",""
"Lebanon","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","1000",""
"Lebanon","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","1000",""
"Lebanon","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","1000",""
"Lesotho","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","5000",""
"Lesotho","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","5000",""
"Lesotho","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","2000",""
"Lesotho","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","2000",""
"Lesotho","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","2000",""
"Liberia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","28000",""
"Liberia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","28000",""
"Liberia","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","11000",""
"Liberia","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","11000",""
"Liberia","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","11000",""
"Liberia","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","11000",""
"Liberia","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","11000",""
"Liberia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","11000",""
"Liberia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","11000",""
"Liberia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","11000",""
"Lithuania","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","6000",""
"Lithuania","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","5000",""
"Lithuania","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","5000",""
"Lithuania","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","4010",""
"Luxembourg","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","200",""
"Luxembourg","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","125",""
"Luxembourg","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","125",""
"Madagascar","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","321000",""
"Madagascar","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","321000",""
"Madagascar","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","1996","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","1994","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","1992","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","1991","Kilowatt-hours, million","420000",""
"Madagascar","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","420000",""
"Malawi","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","15000",""
"Malawi","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","15000",""
"Malawi","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","6000",""
"Malawi","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","6000",""
"Malawi","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","6000",""
"Malawi","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","6000",""
"Malawi","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","6000",""
"Malawi","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","6000",""
"Malawi","Falling water - total hydraulic resources","1996","Kilowatt-hours, million","6000",""
"Malawi","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","6000",""
"Malawi","Falling water - total hydraulic resources","1994","Kilowatt-hours, million","6000",""
"Malawi","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","6000",""
"Malaysia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","230000",""
"Malaysia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","230000",""
"Malaysia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","230000",""
"Malaysia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","107000",""
"Malaysia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","107000",""
"Malaysia","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","107000",""
"Mali","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","12000",""
"Mali","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","12000",""
"Mali","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","10000",""
"Mali","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","10000",""
"Mali","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","10000",""
"Mali","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","10000",""
"Mali","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","10000",""
"Mali","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","10000",""
"Mali","Falling water - total hydraulic resources","1996","Kilowatt-hours, million","10000",""
"Mali","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","10000",""
"Mali","Falling water - total hydraulic resources","1994","Kilowatt-hours, million","10000",""
"Mali","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","10000",""
"Mauritius","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","150",""
"Mauritius","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","150",""
"Mauritius","Falling water - total hydraulic resources","1996","Kilowatt-hours, million","150",""
"Mauritius","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","150",""
"Mauritius","Falling water - total hydraulic resources","1994","Kilowatt-hours, million","150",""
"Mauritius","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","150",""
"Mexico","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","430000",""
"Mexico","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","135000",""
"Mexico","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","155000",""
"Mexico","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","500000",""
"Mexico","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","500000",""
"Mexico","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","500000",""
"Mongolia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","57000",""
"Mongolia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","56000",""
"Mongolia","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","6000",""
"Mongolia","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","6000",""
"Mongolia","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","6000",""
"Mongolia","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","6000",""
"Mongolia","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","6000",""
"Mongolia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","6000",""
"Montenegro","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","27000",""
"Morocco","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","12000",""
"Morocco","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","12000",""
"Morocco","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","5000",""
"Morocco","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","4700",""
"Morocco","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","4700",""
"Mozambique","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","103000",""
"Mozambique","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","95000",""
"Mozambique","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","72000",""
"Mozambique","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","72000",""
"Mozambique","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","72000",""
"Myanmar","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","348000",""
"Myanmar","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","342000",""
"Myanmar","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","366000",""
"Myanmar","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","366000",""
"Myanmar","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","366000",""
"Myanmar","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","366000",""
"Namibia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","23000",""
"Namibia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","25000",""
"Namibia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","9000",""
"Namibia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","12404",""
"Namibia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","12404",""
"Nepal","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","733000",""
"Nepal","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","733000",""
"Nepal","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","727000",""
"Nepal","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","729500",""
"Nepal","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","729500",""
"Nepal","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","729500",""
"Netherlands","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","11000",""
"Netherlands","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","1000",""
"Netherlands","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1000",""
"Netherlands","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","700",""
"Netherlands","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","700",""
"New Caledonia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2000",""
"New Caledonia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","2000",""
"New Zealand","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","205000",""
"New Zealand","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","46000",""
"New Zealand","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","152000",""
"New Zealand","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","152082",""
"New Zealand","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","152082",""
"Nicaragua","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","33000",""
"Nicaragua","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","33000",""
"Nicaragua","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","33000",""
"Nicaragua","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","32938",""
"Nicaragua","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","32938",""
"Niger","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","3000",""
"Niger","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","3000",""
"Niger","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","1330",""
"Niger","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","1330",""
"Niger","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","1330",""
"Niger","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","1330",""
"Niger","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1330",""
"Niger","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","1330",""
"Niger","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","1330",""
"Nigeria","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","43000",""
"Nigeria","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","43000",""
"Nigeria","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","91000",""
"Nigeria","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","90999",""
"Nigeria","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","90999",""
"North Macedonia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","9000",""
"North Macedonia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","9000",""
"Norway","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","600000",""
"Norway","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","560000",""
"Norway","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","600000",""
"Norway","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","555000",""
"Norway","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","555000",""
"Norway","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","555000",""
"Other Asia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","103000",""
"Other Asia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","103000",""
"Other Asia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","103000",""
"Other Asia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","102731",""
"Other Asia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","102731",""
"Other Asia","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","102050",""
"Pakistan","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","475000",""
"Pakistan","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","480000",""
"Pakistan","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","262000",""
"Pakistan","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","150000",""
"Pakistan","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","150000",""
"Pakistan","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","150000",""
"Panama","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","26000",""
"Panama","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","26000",""
"Panama","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","26000",""
"Panama","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","26147",""
"Panama","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","26147",""
"Papua New Guinea","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","175000",""
"Papua New Guinea","Falling water - total hydraulic resources","2006","Kilowatt-hours, million","175000",""
"Papua New Guinea","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","175000",""
"Papua New Guinea","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","175000",""
"Papua New Guinea","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","175000",""
"Papua New Guinea","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","175000",""
"Papua New Guinea","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","175000",""
"Paraguay","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","111000",""
"Paraguay","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","130000",""
"Paraguay","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","111000",""
"Paraguay","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","50720",""
"Paraguay","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","50720",""
"Paraguay","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","50720",""
"Peru","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","1577000",""
"Peru","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","1577000",""
"Peru","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1812000",""
"Peru","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","1839600",""
"Peru","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","1839600",""
"Peru","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","1839600",""
"Philippines","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","47000",""
"Philippines","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","47000",""
"Philippines","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","47000",""
"Philippines","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","46759",""
"Philippines","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","46759",""
"Poland","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","25000",""
"Poland","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","23000",""
"Poland","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","23000",""
"Poland","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","23000",""
"Poland","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","23000",""
"Portugal","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","32000",""
"Portugal","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","32000",""
"Portugal","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","33000",""
"Portugal","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","32150",""
"Portugal","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","32150",""
"Portugal","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","32150",""
"Republic of Moldova","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2000",""
"Republic of Moldova","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","2000",""
"Republic of Moldova","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","2000",""
"Republic of Moldova","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","2000",""
"Republic of Moldova","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","2100",""
"Romania","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","70000",""
"Romania","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","70000",""
"Romania","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","70000",""
"Romania","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","70000",""
"Romania","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","70000",""
"Romania","Falling water - total hydraulic resources","1990","Kilowatt-hours, million","70000",""
"Russian Federation","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2295000",""
"Russian Federation","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","2295000",""
"Russian Federation","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","2400000",""
"Russian Federation","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","2896000",""
"Russian Federation","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","2896000",""
"Rwanda","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2000",""
"Rwanda","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","2000",""
"Rwanda","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","3000",""
"Rwanda","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","3000",""
"Rwanda","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","3000",""
"Rwanda","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","3000",""
"Rwanda","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","3000",""
"Rwanda","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","3000",""
"Rwanda","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","3000",""
"Rwanda","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","3000",""
"Samoa","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","140",""
"Samoa","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","140",""
"Senegal","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","11000",""
"Senegal","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","11000",""
"Senegal","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","4000",""
"Senegal","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","4000",""
"Senegal","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","4000",""
"Senegal","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","4000",""
"Senegal","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","4000",""
"Senegal","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","4000",""
"Senegal","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","2500",""
"Senegal","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","2500",""
"Serbia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","27000",""
"Serbia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","37000",""
"Serbia and Montenegro","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","118000",""
"Sierra Leone","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","11000",""
"Sierra Leone","Falling water - total hydraulic resources","2007","Kilowatt-hours, million","11000",""
"Sierra Leone","Falling water - total hydraulic resources","2006","Kilowatt-hours, million","11000",""
"Sierra Leone","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","11000",""
"Sierra Leone","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","7000",""
"Sierra Leone","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","7000",""
"Sierra Leone","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","7000",""
"Sierra Leone","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","7000",""
"Sierra Leone","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","7000",""
"Sierra Leone","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","7000",""
"Sierra Leone","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","6800",""
"Sierra Leone","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","6800",""
"Slovakia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","10000",""
"Slovakia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","10000",""
"Slovakia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","8000",""
"Slovakia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","15531",""
"Slovakia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","15531",""
"Slovenia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","19000",""
"Slovenia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","13000",""
"Slovenia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","12500",""
"Slovenia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","12500",""
"Solomon Islands","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","3000",""
"Solomon Islands","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","3000",""
"Solomon Islands","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1000",""
"Solomon Islands","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","37",""
"Solomon Islands","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","37",""
"Somalia","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","2000",""
"Somalia","Falling water - total hydraulic resources","2006","Kilowatt-hours, million","2000",""
"Somalia","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","2000",""
"Somalia","Falling water - total hydraulic resources","2002","Kilowatt-hours, million","1000",""
"Somalia","Falling water - total hydraulic resources","2001","Kilowatt-hours, million","1000",""
"Somalia","Falling water - total hydraulic resources","2000","Kilowatt-hours, million","1000",""
"Somalia","Falling water - total hydraulic resources","1999","Kilowatt-hours, million","1000",""
"Somalia","Falling water - total hydraulic resources","1998","Kilowatt-hours, million","1000",""
"Somalia","Falling water - total hydraulic resources","1997","Kilowatt-hours, million","1000",""
"Somalia","Falling water - total hydraulic resources","1995","Kilowatt-hours, million","600",""
"Somalia","Falling water - total hydraulic resources","1993","Kilowatt-hours, million","600",""
"South Africa","Falling water - total hydraulic resources","2008","Kilowatt-hours, million","73000",""
"South Africa","Falling water - total hydraulic resources","2005","Kilowatt-hours, million","73000",""
